capture,orientation,offset_residual_rmse_px,kept_points
0.50m/014_20240702_left.png,orig,9.997939340294755,88
0.50m/015_20240702_left.png,orig,9.904340167633862,88
0.50m/016_20240702_left.png,orig,9.728095639293532,88
0.50m/017_20240702_left.png,orig,9.64392671660156,88
0.70m/007_20240702_left.png,orig,7.275755111294068,88
0.70m/008_20240702_left.png,orig,7.48611657859138,88
0.70m/009_20240702_left.png,orig,7.777466817602293,88
0.90m/010_20240702_left.png,orig,6.0845712174194055,88
0.90m/011_20240702_left.png,orig,6.296142376335836,88
0.90m/012_20240702_left.png,orig,6.263064748036578,88
0.90m/013_20240702_left.png,orig,6.086214909200671,88
mixed/007_20240702_left.png,orig,7.275755111294068,88
mixed/009_20240702_left.png,orig,7.777466817602293,88
mixed/010_20240702_left.png,orig,6.0845712174194055,88
mixed/011_20240702_left.png,orig,6.296142376335836,88
mixed/012_20240702_left.png,orig,6.263064748036578,88
mixed/013_20240702_left.png,orig,6.086214909200671,88
mixed/014_20240702_left.png,orig,9.997939340294755,88
mixed/015_20240702_left.png,orig,9.904340167633862,88
mixed/016_20240702_left.png,orig,9.728095639293532,88
mixed/017_20240702_left.png,orig,9.64392671660156,88
