sample,aligned_id,sequence,pipeline,stage,ncc,edge_distance,valid_ratio,score,failure_reason,initial_used,ecc_reason
106_seq388,106,388,raw_rgb1_to_official_rgb1,fit_cover,0.1307593584060669,2.2120282649993896,1.0,0.11748718881607055,,,
106_seq388,106,388,raw_rgb1_to_official_rgb1,sift_ransac,0.9999983310699463,1.519587567599956e-05,1.0,0.9999982398946923,,,
106_seq388,106,388,raw_rgb1_to_official_rgb1,ecc_final,1.0,1.519587567599956e-05,1.0,0.999999908824746,,sift,ecc_residual
106_seq388,106,388,raw_lwir_to_official_lwir,fit_cover,0.2449018657207489,37.242156982421875,1.0,0.02144892382621766,,,
106_seq388,106,388,raw_lwir_to_official_lwir,sift_ransac,0.9064322710037231,28.30852508544922,1.0,0.7365811204910279,,,
106_seq388,106,388,raw_lwir_to_official_lwir,ecc_final,0.9064322710037231,28.30852508544922,1.0,0.7365811204910279,,sift,ecc_guard_rejected
106_seq388,106,388,raw_lwir_to_raw_rgb1,fit_cover_baseline,-0.2080843299627304,29.725746154785156,0.99921875,-0.3864388068914414,,,
106_seq388,106,388,raw_lwir_to_raw_rgb1,composed_calibrated,-0.1338738352060318,21.31916046142578,0.5987836371527778,-0.2617887979745865,,,
104_seq386,104,386,raw_rgb1_to_official_rgb1,fit_cover,0.08702097088098526,2.2481184005737305,1.0,0.07353226047754288,,,
104_seq386,104,386,raw_rgb1_to_official_rgb1,sift_ransac,0.9999669194221497,0.0007105880649760365,1.0,0.9999626558937598,,,
104_seq386,104,386,raw_rgb1_to_official_rgb1,ecc_final,1.0,0.0,1.0,1.0,,sift,ecc_residual
104_seq386,104,386,raw_lwir_to_official_lwir,fit_cover,0.16472077369689941,38.59048080444336,1.0,-0.06682211112976075,,,
104_seq386,104,386,raw_lwir_to_official_lwir,sift_ransac,0.9286060333251953,25.068696975708008,1.0,0.7781938514709472,,,
104_seq386,104,386,raw_lwir_to_official_lwir,ecc_final,0.9286060333251953,25.068696975708008,1.0,0.7781938514709472,,sift,ecc_guard_rejected
104_seq386,104,386,raw_lwir_to_raw_rgb1,fit_cover_baseline,-0.20513519644737244,27.880531311035156,0.99921875,-0.3724183843135834,,,
104_seq386,104,386,raw_lwir_to_raw_rgb1,composed_calibrated,-0.08876591920852661,19.00187873840332,0.6010590277777778,-0.20277719163894653,,,
103_seq385,103,385,raw_rgb1_to_official_rgb1,fit_cover,0.12365518510341644,2.26334285736084,1.0,0.11007512795925141,,,
103_seq385,103,385,raw_rgb1_to_official_rgb1,sift_ransac,0.9999971985816956,0.00020410344586707652,1.0,0.9999959739610204,,,
103_seq385,103,385,raw_rgb1_to_official_rgb1,ecc_final,0.9999971985816956,0.00020410344586707652,1.0,0.9999959739610204,,sift,ecc_residual
103_seq385,103,385,raw_lwir_to_official_lwir,fit_cover,0.28627127408981323,35.362091064453125,1.0,0.07409872770309447,,,
103_seq385,103,385,raw_lwir_to_official_lwir,sift_ransac,0.9347152709960938,29.791259765625,1.0,0.7559677124023437,,,
103_seq385,103,385,raw_lwir_to_official_lwir,ecc_final,0.9347152709960938,29.791259765625,1.0,0.7559677124023437,,sift,ecc_guard_rejected
103_seq385,103,385,raw_lwir_to_raw_rgb1,fit_cover_baseline,-0.10151652991771698,21.766035079956055,0.99921875,-0.2321127403974533,,,
103_seq385,103,385,raw_lwir_to_raw_rgb1,composed_calibrated,-0.0809050053358078,20.503253936767578,0.6049186197916666,-0.20392452895641328,,,
