sample,aligned_id,sequence,pipeline,stage,ncc,edge_distance,valid_ratio,score,plane_depth_mm,residual_dx,residual_dy,refine_accepted
103_seq385,103,385,raw_lwir_to_raw_rgb1,fit_cover_baseline,-0.10151652991771698,21.766035079956055,0.99921875,-0.2321127403974533,,,,
103_seq385,103,385,raw_lwir_to_raw_rgb1,calibration_plane_initial,0.3098401129245758,3.5581791400909424,0.8324164496527777,0.31468040783137974,350.0,,,
103_seq385,103,385,raw_lwir_to_raw_rgb1,bounded_translation_refine,0.3098401129245758,3.5581791400909424,0.8324164496527777,0.31468040783137974,,0,0,False
104_seq386,104,386,raw_lwir_to_raw_rgb1,fit_cover_baseline,-0.20513519644737244,27.880531311035156,0.99921875,-0.3724183843135834,,,,
104_seq386,104,386,raw_lwir_to_raw_rgb1,calibration_plane_initial,0.1519041210412979,3.0996735095977783,0.8324164496527777,0.15428762863879714,350.0,,,
104_seq386,104,386,raw_lwir_to_raw_rgb1,bounded_translation_refine,0.1519041210412979,3.0996735095977783,0.8324164496527777,0.15428762863879714,,0,0,False
106_seq388,106,388,raw_lwir_to_raw_rgb1,fit_cover_baseline,-0.2080843299627304,29.725746154785156,0.99921875,-0.3864388068914414,,,,
106_seq388,106,388,raw_lwir_to_raw_rgb1,calibration_plane_initial,0.2592446506023407,1.4198894500732422,0.8324164496527777,0.2806788434111466,350.0,,,
106_seq388,106,388,raw_lwir_to_raw_rgb1,bounded_translation_refine,0.2592446506023407,1.4198894500732422,0.8324164496527777,0.2806788434111466,,0,0,False
