sequence,track,mean_iou,pixel_accuracy,mean_pixel_accuracy,freq_iou,boundary_f1,mutual_information,ntg,valid_warp_coverage,keypoint_transfer_error_px,overall_region_error_px
283,thermal,0.584875519253047,0.9808926250812215,0.934022762313646,0.9731424192214166,0.31056971849429255,0.39766934254995234,0.2054111080426938,0.9017578125,10.197118759155273,3.3551420718431473
288,thermal,0.567242419098013,0.9768926294174862,0.9129646813545849,0.9682070091824523,0.3008825457343623,0.3807083945038446,0.1967632807341464,0.90361328125,10.478961944580078,3.044128317385912
293,thermal,0.5265723218987586,0.975828785258835,0.8295864549314762,0.9652449413327043,0.2746984991502692,0.36313206155720673,0.184781997580291,0.90361328125,10.007004737854004,2.5222168639302254
297,thermal,0.4407476541820842,0.9028319254927442,0.6702539418561553,0.8448433640131406,0.1850520476222683,0.3250650608473805,0.16570122743959748,0.9017578125,19.72945785522461,3.5630728602409363
298,thermal,0.5701718166803985,0.8955764980353634,0.9216328580038624,0.8342594036981248,0.09894447436752872,0.3379638980702423,0.17278287795017278,0.994140625,24.617509841918945,5.017674371600151
299,thermal,0.4324765875823668,0.9033691775640332,0.6532197026616174,0.8464704152198835,0.18869177367061712,0.2703559571933787,0.19047294117943203,0.90361328125,22.653520584106445,4.205763205885887
300,thermal,0.3889317221360533,0.9062871501134767,0.5969433505117704,0.8510454784477361,0.16676129203084705,0.29982357168616075,0.18969435613393415,0.90361328125,22.499610900878906,3.7725024670362473
305,thermal,0.6952660535660481,0.987713444288339,0.9837155620950946,0.9826622205111949,0.2967268651975147,0.3407114783961924,0.21153142188690843,0.90361328125,11.851004600524902,3.5269565489143133
306,thermal,0.6633203028166164,0.9880273209708363,0.9654935573638264,0.9837301774369956,0.3130901411524562,0.3164429910981571,0.2178958890552467,0.9655364990234375,13.767230033874512,4.7505947053432465
314,thermal,0.5824114742050109,0.9882566172158932,0.9528413665583848,0.983784996059148,0.25977252821656405,0.31492879847433014,0.2229198096690671,0.9732147216796875,14.376386642456055,4.187029163818806
317,thermal,0.5223303004631146,0.9750892507824727,0.8851063085309713,0.9672995823161009,0.14462290350883555,0.34090773256414053,0.21300456159935022,0.9984375,16.346561431884766,4.4240678336209385
318,thermal,0.5738081761447541,0.9819146632012129,0.8828089052175573,0.9747179339856884,0.3134396030753885,0.3135345078936438,0.2021613186664588,0.9017578125,10.297569274902344,2.7107254657894373
319,thermal,0.5644631543283792,0.9806489603638726,0.9100419286172577,0.9732799891580683,0.28189915436261775,0.29171946606346133,0.1977070150248088,0.9017578125,10.907434463500977,3.005549568682909
324,thermal,0.5718911363972304,0.9815116508688784,0.8971246769534664,0.9746136299510885,0.32298547755258367,0.2899397054181563,0.21748272537746427,0.9890625,13.071685791015625,3.1495600189082325
325,thermal,0.5337578521347144,0.9798875081221572,0.821024000429016,0.9729377409466374,0.2786817876774821,0.2587486486448513,0.2087721672774211,0.9017578125,11.479601860046387,3.4998723790049553
326,thermal,0.6201503254547545,0.9855104864290413,0.9354271960647834,0.9793490421150979,0.34972753455432787,0.28154821970566357,0.2102990705245803,0.9418853759765625,12.079995155334473,3.666504666209221
332,thermal,0.3423312163069003,0.8902764240849036,0.5394133391819741,0.829709340061212,0.19686717473437795,0.26039053653787136,0.1840736184971098,0.9017578125,25.266677856445312,5.170175522565842
340,thermal,0.47626277314027254,0.976484987792842,0.7578636083642101,0.9684949877335459,0.24366471734892786,0.32361134635275646,0.21162142519065508,0.939990234375,12.57719898223877,2.875977210700512
346,thermal,0.5140253536164147,0.9839655079055664,0.8100004177729586,0.9784322577865109,0.2833153828143292,0.28153073550914676,0.22239322360363,0.9017578125,12.052783966064453,2.4831088054925203
352,thermal,0.44832706153740715,0.9818023681640625,0.763897086038352,0.9761980538234547,0.25664810061874993,0.3041039199663775,0.22881531181776094,1.0,19.839956283569336,5.718036517500877
354,thermal,0.603506082133736,0.9903756221671365,0.8201948326759556,0.9871745821538307,0.10406158747013539,0.2594267308506971,0.21923336897865764,0.933184814453125,19.208127975463867,7.325689136981964
357,thermal,0.6346532564060955,0.991839599609375,0.9342671322992531,0.989259058440471,0.21097584541062803,0.2875384786666896,0.23568049651039247,1.0,17.8941707611084,6.605029433965683
359,thermal,0.6417212924555605,0.99176025390625,0.9683522406831242,0.9892177750677013,0.266681085757543,0.2809865345556163,0.23253062474052244,1.0,19.234228134155273,6.893739994615316
380,thermal,0.5590535897692166,0.9152876094239706,0.7750611013224241,0.8686857740969482,0.1782567056106001,0.27034271141182165,0.08462364518469179,0.90361328125,18.517446517944336,2.3089013379067183
382,thermal,0.5471273779702042,0.9112823532596924,0.7502009047368354,0.8625091843441782,0.2609132559780315,0.16835575242880785,0.06163715842097717,0.9017578125,17.594667434692383,2.651910139247775
385,thermal,0.5198876099854016,0.9869916419098057,0.870733983969773,0.98215040835445,0.32956627464603283,0.26264206214240127,0.23066801228809974,0.9358184814453125,11.004472732543945,3.066696655936539
388,thermal,0.7345561290458924,0.9872918834547346,0.9935699148359243,0.9811669216627695,0.2511802778781329,0.2664068128795896,0.2356245732594704,0.9384765625,13.670924186706543,3.298266887664795
396,thermal,0.5850003951406595,0.9673356636948012,0.7723526932369869,0.9559424691346865,0.12222687316868981,0.2423092921562503,0.2170666949719483,0.93240966796875,24.342613220214844,10.756365656852722
397,thermal,0.6244784229449499,0.9753570556640625,0.9194749321426239,0.9675689265130738,0.10960654062340316,0.1760251945906176,0.22137064639881898,1.0,22.00402069091797,8.544157698750496
400,thermal,0.7233786566137984,0.9868860099427212,0.9730286084379336,0.9806007186634772,0.2671724206272744,0.18897809944170352,0.21327694750542248,0.90361328125,17.285600662231445,5.165454652160406
