sequence,track,mean_iou,pixel_accuracy,mean_pixel_accuracy,freq_iou,boundary_f1,mutual_information,ntg,valid_warp_coverage,keypoint_transfer_error_px,overall_region_error_px,normalized_overall_region_error
283,uv,0.5947129719151204,0.9775551876379691,0.9094055218998731,0.9674284763110566,0.3077509264055465,0.223959707517476,0.07068203256147243,0.8738425925925926,14.36440372467041,6.112915083765984,0.006629701005120397
288,uv,0.5413352148443882,0.9716268170432808,0.8170896717929518,0.9598048395370641,0.1432468028918784,0.2227929571218265,0.07046043315712402,0.896240837191358,15.553577423095703,5.260610818862915,0.00570534292648418
293,uv,0.47477543707492253,0.9640377125545719,0.7855623684443491,0.9501553908733957,0.17674572526573615,0.2463655932133134,0.07356590703073862,0.9726249035493827,21.094667434692383,7.284664213657379,0.007900509821820676
297,uv,0.39560723144262544,0.8444916020593944,0.6554094780635419,0.7687851968625339,0.2022698101104869,0.23617814178045662,0.054399087287632986,0.9999156057098766,28.389432907104492,7.488709568977356,0.008121805174155523
298,uv,0.5069861516760783,0.8717432227536752,0.8582380154826265,0.803393227304298,0.23047425891527912,0.2469498742187824,0.05382482201644423,0.9875795717592593,25.6031436920166,5.98978391289711,0.006496160323451364
299,uv,0.3628329756697157,0.8767421954068744,0.5832172850062818,0.810600524171306,0.08810024054594472,0.24151682440659028,0.05351823275884948,0.9267867476851852,26.561859130859375,5.337625443935394,0.005788868368970358
300,uv,0.39685230217274414,0.8724827606501417,0.6899781155417003,0.8069219273691473,0.12604557918750145,0.26148677734552145,0.05536495159207633,0.9832851080246914,25.383037567138672,5.309410497546196,0.005758268130643369
305,uv,0.6716435454325108,0.9859752371409853,0.9087825894367336,0.9799591435945163,0.27292985248593166,0.2288523094911388,0.07254043292013856,0.8759789737654321,19.796205520629883,8.487821251153946,0.009205381771046992
306,uv,0.6312665733722851,0.9856083031252804,0.8655933942456413,0.9802758628671182,0.22064177731876217,0.22379597888319736,0.07531152812792663,0.9139612268518519,15.715633392333984,7.246311783790588,0.007858915077029942
314,uv,0.5413254899642782,0.9847549028283068,0.8415924581270162,0.978854165859383,0.24177880508307506,0.22066998676467542,0.07533535827397231,0.9537446952160494,20.526906967163086,8.138625606894493,0.008826665122442031
317,uv,0.46955479447497545,0.9642934188487894,0.7784916265986827,0.9533414850478592,0.18799204859643298,0.24400733252621923,0.07621440664194779,0.9947844328703703,21.266437530517578,8.879039824008942,0.009629673967182105
318,uv,0.4779592382117783,0.9691177436181777,0.7727907840413456,0.958921582585321,0.19674336703401066,0.2191468507946021,0.071575035603197,0.9915292245370371,17.992061614990234,7.68912011384964,0.008339158429119758
319,uv,0.4974848898273574,0.9753250976166227,0.7641507560195189,0.9667332409214003,0.2918752221315397,0.22495720671505756,0.07163393328460932,0.8972776813271605,14.446921348571777,5.8519648015499115,0.006346689982623332
324,uv,0.5846896932623386,0.9768259685956294,0.888367144443866,0.9665056222587598,0.2734160989879987,0.23479825776015725,0.07177350679474015,0.8742308063271605,14.105000495910645,4.7938487976789474,0.005199120837907586
325,uv,0.5951206908250096,0.9799885254673941,0.9308447616917753,0.9714316275056091,0.3831494027658417,0.23025074554484712,0.07209593670211689,0.8741849922839506,12.373977661132812,4.86700789257884,0.005278464803649821
326,uv,0.4736660679110578,0.9738815538960081,0.7320534430201601,0.9653367627711633,0.17474604185596423,0.2229960284771514,0.0728787086465984,0.9308666087962963,21.280967712402344,9.327226519584656,0.010115750371879902
332,uv,0.38019206622122853,0.8382474922839506,0.7092809563017848,0.7621829175753086,0.1368406159553335,0.23967182688534677,0.052327274994190986,1.0,34.653194427490234,8.27872359752655,0.008978606999039553
340,uv,0.24336509438093348,0.9521964216268993,0.3624689862987816,0.938013360622327,0.12085923606178287,0.19574850710230463,0.07027894229804532,0.874245273919753,29.358570098876953,11.298060178756714,0.01225319833444648
346,uv,0.35918539290676843,0.9709472311816187,0.5686337835604984,0.9647438599495964,0.15180435855056262,0.2492024076039771,0.07434988984631552,0.9913049768518518,19.44425392150879,6.004190728068352,0.006511785090966132
352,uv,0.4913670287251101,0.9801619515363071,0.8586588929230055,0.9732843741283813,0.32359855039341795,0.2544854420246814,0.07421410311145227,0.9505015432098766,18.643457412719727,6.589366585016251,0.007146431722535175
354,uv,0.6458299080487633,0.9924733112942713,0.9047544390969998,0.9897200330678021,0.2081075222198136,0.24944575968342197,0.07723166873980325,0.9671730324074074,28.377960205078125,12.53994607925415,0.0136000732852597
357,uv,0.6635118055664988,0.9931643716126912,0.953561716974205,0.9906686185386555,0.2988726313264572,0.2210306019072555,0.08060000892661467,0.9979287229938272,21.78118133544922,10.531287275254726,0.011421602439625964
359,uv,0.6933064297508398,0.9941686332566241,0.9878788529832729,0.9918373917626129,0.3314921549791867,0.23934770731431926,0.07775453948249345,0.9870225694444444,25.30733299255371,11.803350086323917,0.012801205457426454
380,uv,0.3990140096648454,0.8804832315439837,0.5528793393265294,0.8150592117437481,0.20210136688967797,0.20107952470489154,0.04700718255647851,0.9001736111111112,21.246488571166992,3.927698493003845,0.004259746175115413
382,uv,0.5957869815710294,0.9053897500965411,0.814360682085708,0.8467183315080802,0.2533005637721837,0.23742937532478142,0.04694844749943505,0.8741801697530864,17.125329971313477,2.4950306192040443,0.002705960540474679
385,uv,0.46556010137757853,0.9806669354883256,0.7814500854586516,0.9740208196717738,0.2917732226462604,0.14800652036082185,0.09169300052965812,0.8730565200617284,18.0876407623291,7.0814510732889175,0.007680117039900259
388,uv,0.7074920009302478,0.982515153350253,0.9448026646458618,0.9741884386055584,0.31687430046065806,0.15190329723689416,0.09028790919928265,0.8759789737654321,16.15273666381836,5.984620027244091,0.006490559882837513
396,uv,0.7108103500112924,0.9809110026266076,0.9605378470673327,0.9719693241150186,0.3859751003690336,0.1325700758013204,0.08461562896856945,0.9024088541666667,20.687170028686523,9.663957066833973,0.010480948124010006
397,uv,0.6940727477023444,0.9828204521981508,0.9802317255126776,0.9756985414829871,0.32195047773525615,0.12181876189073407,0.09443659051414244,0.9688826195987654,26.002925872802734,11.85449705272913,0.012856676389042372
400,uv,0.6417323389747733,0.9789592978395062,0.9252982449311686,0.9716233505230613,0.13425366394261604,0.1148025971590367,0.09330761905290341,1.0,37.051422119140625,16.368904411792755,0.017752731805449132
