sequence,best_method,best_normalized_overall_region_error,M1_normalized_overall_region_error,M2_normalized_overall_region_error,M4_normalized_overall_region_error,M5_normalized_overall_region_error,M6_normalized_overall_region_error,M7_normalized_overall_region_error
283,M7,0.0015030742608931429,0.013390637387214892,0.013526145610652726,0.004397561302420287,0.004033245619333345,0.004184840821780405,0.0015030742608931429
288,M7,0.0014872915483258018,0.01179823089722169,0.01182155728972761,0.003684016502426218,0.0038783717792318295,0.003747316981280943,0.0014872915483258018
293,M7,0.0010042538223102482,0.007612590069708941,0.007612590069708941,0.0029900816060816544,0.0025244270175653906,0.0028787313340401287,0.0010042538223102482
297,M7,0.0019464855058631853,0.0055718580565024866,0.00526425143670116,0.005025418265616054,0.005165589756734397,0.005010097466553786,0.0019464855058631853
298,M7,0.001871668671173836,0.014096228761925988,0.004286270075509783,0.006490199203747301,0.007757889135364662,0.010490342842231569,0.001871668671173836
299,M5,0.0038765082384455973,0.00393851991175399,0.004755093679227944,0.005279261903954363,0.0038765082384455973,0.005608686637127032,0.0038960030559623293
300,M7,0.004270802711159128,0.011320348491824637,0.011570724973525058,0.005082980698196675,0.005048972684459151,0.0048270929861011875,0.004270802711159128
305,M7,0.0019444186481646505,0.014857867708554337,0.01457212376380131,0.004654146145226142,0.004768838638489953,0.004104776876332486,0.0019444186481646505
306,M7,0.002184491563920656,0.017504233964376045,0.018169855314775635,0.0057720220415319705,0.006230008089965955,0.005753740759007627,0.002184491563920656
314,M7,0.0018956047945399685,0.010899098359907877,0.011091766542714238,0.005423014465309698,0.00566027997876318,0.005447159466849283,0.0018956047945399685
317,M7,0.0012479736349187513,0.012632997973815506,0.012014341249261377,0.005546837151857585,0.0034289115924161216,0.0057374230155358835,0.0012479736349187513
318,M7,0.0013710524188071795,0.018162198342366535,0.014277684928640717,0.003528544075008593,0.0029860455926385694,0.0030380424949389973,0.0013710524188071795
319,M7,0.001136373560260349,0.00905748915478483,0.013523102835354527,0.0037199415909596866,0.003335605942708443,0.0036785201710919408,0.001136373560260349
324,M7,0.0021080905786814196,0.012670595157007756,0.012683670363901008,0.004224835697271915,0.002961179425792024,0.004565188414707088,0.0021080905786814196
325,M7,0.0010851676122081626,0.012922122133574751,0.014559099754656862,0.004384713265083703,0.004121710929458975,0.003683665322413275,0.0010851676122081626
326,M7,0.0017172616182888748,0.013064196468296613,0.01301061540610722,0.004631172637203673,0.004686565765169959,0.0044060583583449405,0.0017172616182888748
332,M7,0.0021794661550259345,0.010166660311116182,0.010076214978962437,0.006654433564079138,0.004216967959130315,0.006306748542913529,0.0021794661550259345
340,M7,0.0008958095988729121,0.009409394554014168,0.011632851114527509,0.003437551026029203,0.0025244622160176928,0.0034736344712359944,0.0008958095988729121
346,M7,0.0014644323299157316,0.010442721336178627,0.012555886019021278,0.0033526301827784474,0.0028095535303763724,0.0030584554905487803,0.0014644323299157316
352,M7,0.001068017013436416,0.0035996660113694506,0.0049733307013929955,0.007111137927960493,0.007161478714444993,0.007464030871835066,0.001068017013436416
354,M7,0.00560476647469786,0.017247399293918903,0.02015038553872834,0.008853549613041635,0.007719667461449836,0.009517989488118698,0.00560476647469786
357,M7,0.002647854772188905,0.03631628998664414,0.023371395327118707,0.00810889439235563,0.010914287292041143,0.009087296225967666,0.002647854772188905
359,M7,0.0019366431403426267,0.029104860168580052,0.02606001368872557,0.008458137347290656,0.00904578792384064,0.009387749069984026,0.0019366431403426267
380,M1,0.0004842363260112346,0.0004842363260112346,0.0007118998791404377,0.0032192028621602126,0.0021949790035982117,0.00231219140878721,0.001433034442424969
382,M7,0.0018440594343167745,0.004274212569322147,0.0036631393658613635,0.0034659102267848886,0.0033346171384595045,0.0034621612029954187,0.0018440594343167745
385,M7,0.0013489813982324609,0.0276052490165003,0.02240301434379278,0.003439027190666786,0.005388880093065737,0.00377947821400666,0.0013489813982324609
388,M7,0.0007605390677179771,0.01247767738517598,0.013705314459760407,0.0037883049895242474,0.003955995256598013,0.0025057373075453113,0.0007605390677179771
396,M7,0.0005343578494095956,0.025786870208104162,0.02785347781081768,0.01366763495291525,0.006576483237057747,0.015288263620143693,0.0005343578494095956
397,M7,0.0007058237281307353,0.05463998988223301,0.05092113667523459,0.009285190178993678,0.006212161501964189,0.01874707473408096,0.0007058237281307353
400,M7,0.0004757498446216126,0.029819449256747035,0.017775339425519517,0.006530723476415436,0.004958335719822514,0.0059721685455119255,0.0004757498446216126
